,Similarity,Category,Subword,Subword_freq,Word,Word_freq
2427,0.050497334,animal,rat,9,incarcerated,1
2428,0.030115386,car_brand,car,386,incarcerated,1
2429,0.005668823,body_part,liver,17,livery,5
2430,0.22202411,animal,rat,9,refrigerator,25
2431,0.07017528,body_part,back,981,backlog,5
2432,0.0018832601,body_part,toe,28,momentoes,1
2433,0.03222359,color,red,201,credulous,1
2434,0.06721024,body_part,hand,720,underhandedness,1
2435,0.13750707,car_brand,car,386,carnival,9
2436,0.09344092,car_brand,train,98,restraining,7
2437,0.14782694,animal,ant,13,anthropology,7
2438,0.09464091,body_part,rib,12,terribly,18
2439,0.078397706,body_part,rib,12,tribulation,1
2440,0.026528744,body_part,leg,125,legislate,1
2441,0.018878276,animal,cat,41,fortification,2
2442,0.08388178,color,lime,13,complimenting,1
2443,0.08388178,fruit,lime,13,complimenting,1
2444,0.18361853,color,red,201,guttered,1
2445,0.012786788,animal,bat,24,exacerbates,1
2446,0.009994126,animal,ant,13,poignantly,1
2447,0.24292015,car_brand,train,98,untrained,1
2448,0.07907304,animal,rat,9,decorated,6
2449,0.026895544,color,red,201,redress,2
2450,0.024754243,body_part,ear,67,rehearing,1
2451,0.084889375,color,tan,9,standeth,1
2452,0.00068587915,body_part,ear,67,nearly,141
2453,0.045687594,body_part,ear,67,footwear,1
2454,0.121046215,body_part,foot,353,footwear,1
2455,0.081300505,color,red,201,reconsidered,4
2456,0.11120106,color,red,201,registered,23
2457,0.048032526,body_part,arm,215,armageddon,1
2458,0.112949416,color,tan,9,satan,3
2459,0.065567024,body_part,arm,215,carmine,2
2460,0.029266292,car_brand,car,386,carmine,2
2461,0.15170303,color,tan,9,tank,30
2462,0.05241734,color,red,201,transpired,3
2463,0.110849425,animal,ant,13,constantly,41
2464,0.052827958,color,tan,9,constantly,41
2465,0.12544131,body_part,ear,67,searchlight,3
2466,0.11597052,body_part,ear,67,bear,83
2467,0.072652996,body_part,ear,67,fearsome,1
2468,0.021316545,body_part,ear,67,earned,18
2469,0.08914235,body_part,ear,67,clearer,15
2470,0.14330669,color,lime,13,clime,1
2471,0.14330669,fruit,lime,13,clime,1
2472,0.27342755,body_part,foot,353,footstool,1
2473,0.016705664,food,rice,33,priceless,5
2474,0.008403119,body_part,ear,67,earn,16
2475,0.09073216,animal,ant,13,rampant,4
2476,0.13173606,color,red,201,incredulously,1
2477,0.06877797,color,tan,9,standard,184
2478,0.023546558,body_part,rib,12,circumscribed,1
2479,0.20805967,animal,ant,13,shanty,4
2480,0.4657584,animal,bear,83,bearing,31
2481,0.04738257,body_part,ear,67,bearing,31
2482,0.054079905,animal,rat,9,deterioration,3
2483,0.010170636,animal,cat,41,codification,3
2484,0.022526884,animal,rat,9,reconsideration,4
2485,0.13860361,animal,bear,83,forbear,2
2486,0.16385438,body_part,ear,67,forbear,2
2487,0.12422673,body_part,lip,87,lilliputian,1
2488,0.0852524,body_part,skin,54,risking,1
2489,0.090983324,animal,rat,9,maturational,1
2490,0.036645606,body_part,ear,67,searched,9
2491,0.14368169,body_part,arm,215,armadillo,2
2492,0.38257033,body_part,eye,523,eyelash,1
2493,0.08440005,animal,bear,83,overbearing,2
2494,0.11486424,body_part,ear,67,overbearing,2
2495,0.13777344,body_part,head,467,letterhead,1
2496,0.16147484,body_part,ear,67,dearest,2
2497,0.19204302,animal,ant,13,atlanta,35
2498,0.061025575,animal,bat,24,combatted,1
2499,0.051754095,body_part,ear,67,disappear,11
2500,0.054601777,color,pear,8,disappear,11
2501,0.054601777,fruit,pear,8,disappear,11
2502,0.1402358,body_part,foot,353,tenderfoot,3
2503,0.049950518,body_part,hip,18,warship,2
2504,0.13233522,body_part,face,443,scarface,1
2505,0.13147517,car_brand,car,386,scarface,1
2506,0.006983621,car_brand,car,386,carnality,1
2507,0.51500785,color,wheat,9,buckwheat,1
2508,0.016491275,animal,ant,13,adamantly,1
2509,0.04883488,color,red,201,censored,2
2510,0.07558579,animal,cat,41,suffocation,1
2511,0.11396746,body_part,hip,18,kinship,3
2512,0.045337517,animal,cat,41,gratification,4
2513,0.10750004,animal,rat,9,gratification,4
2514,0.037426624,color,red,201,bothered,14
2515,0.08097492,animal,bat,24,battlefield,7
2516,0.19744912,animal,rat,9,serratus,2
2517,0.09838638,body_part,lung,36,lunged,4
2518,0.10357447,animal,cat,41,modification,10
2519,0.0037105794,animal,rat,9,arbitrated,1
2520,0.095402814,color,red,201,filtered,6
2521,0.043878842,food,pie,19,piedmont,2
2522,0.07290157,color,red,201,unsheltered,1
2523,0.14831975,color,plum,1,plumb,5
2524,0.16520223,animal,ant,13,indignant,10
2525,0.083514884,animal,ant,13,grant,67
2526,0.14254981,animal,rat,9,autocratic,1
2527,0.4044195,animal,horse,185,horseback,3
2528,0.11241329,body_part,back,981,horseback,3
2529,0.028196055,color,red,201,predigested,1
2530,0.06580421,animal,cat,41,justification,19
2531,0.13069901,color,red,201,sniggered,1
2532,0.021102887,body_part,hip,18,shipbuilding,3
2533,0.1576653,body_part,neck,83,necking,1
2534,0.42134365,color,rust,10,rusted,1
2535,0.0059429226,animal,ant,13,substantiation,1
2536,0.049003605,color,tan,9,substantiation,1
2537,0.10518826,animal,bee,26,beer,36
2538,0.28037724,animal,ant,13,pheasant,3
2539,0.061010648,color,red,201,credit,71
2540,0.31325158,body_part,hip,18,whiplash,2
2541,0.082008995,body_part,hip,18,worshiped,1
2542,0.05122945,animal,ant,13,militant,8
2543,0.038819198,color,tan,9,militant,8
2544,0.10188602,color,rose,93,morosely,2
2545,0.060643785,car_brand,train,98,constrained,2
2546,0.07822175,animal,cat,41,complicated,30
2547,0.018355757,animal,dog,145,endogamous,1
2548,0.25567865,animal,owl,4,howling,3
2549,0.013764344,animal,fly,45,gadfly,3
2550,0.033940278,animal,rat,9,moderately,6
2551,0.30277938,color,green,121,greenland,3
2552,0.07806392,body_part,arm,215,armoire,1
2553,0.1004216,animal,boar,1,cardboard,5
2554,0.09664811,car_brand,car,386,cardboard,5
2555,0.08870987,animal,rat,9,concentration,56
2556,0.08527377,body_part,skin,54,whisking,1
2557,0.02145991,animal,cat,41,cathode,10
2558,0.27783182,animal,ant,13,giant,44
2559,0.089139715,body_part,head,467,overhead,18
2560,0.08397563,color,red,201,hundred,215
2561,0.14881326,color,red,201,holstered,3
2562,0.10535694,body_part,shin,3,sunshine,8
2563,0.2716918,body_part,foot,353,barefoot,7
2564,0.02107573,animal,ant,13,vibrant,6
2565,0.034529846,body_part,shin,3,refreshing,6
2566,0.1859653,animal,ant,13,discordantly,2
2567,0.12915912,animal,rat,9,rather,373
2568,0.28634733,body_part,ear,67,eared,1
2569,0.233226,color,red,201,eared,1
2570,0.25365743,animal,ant,13,ruminant,1
2571,0.020536428,color,red,201,restructured,1
2572,0.26688367,color,red,201,flowered,3
2573,0.19879001,body_part,face,443,pokerfaced,1
2574,0.014653548,animal,rat,9,arbitrate,3
2575,0.08832078,body_part,ear,67,fear,174
2576,0.011352609,animal,cat,41,vindicated,3
2577,0.20364535,animal,cat,41,sophisticate,2
2578,0.054440193,body_part,eye,523,disobeyed,4
2579,0.054302536,animal,cat,41,educate,7
2580,0.12982778,animal,cat,41,provocateur,1
2581,0.050883338,color,red,201,remembered,83
2582,0.045296874,animal,rat,9,operational,25
2583,0.05395898,animal,ant,13,concordant,2
2584,0.046266004,animal,rat,9,rationed,3
2585,0.14093296,animal,rat,9,aristocratically,1
2586,0.060146347,animal,ant,13,canter,1
2587,0.017783176,animal,ant,13,cantered,1
2588,0.010369809,color,red,201,cantered,1
2589,0.039345015,body_part,rib,12,prescribe,5
2590,0.23917702,body_part,hand,720,handcuff,2
2591,0.391111,body_part,back,981,backwards,2
2592,0.07010238,animal,rat,9,demonstrating,6
2593,0.03466934,color,red,201,labored,5
2594,0.05225871,color,cream,21,screamed,17
2595,0.05225871,food,cream,21,screamed,17
2596,0.38091558,color,plum,1,plump,4
2597,0.00091888814,body_part,rib,12,tribunal,9
2598,0.0058335355,animal,cat,41,vocationally,1
2599,0.049873624,animal,rat,9,demonstration,29
2600,0.017261991,body_part,rib,12,distributes,2
2601,0.17322512,animal,rat,9,migratory,3
2602,0.047041863,animal,cat,41,location,81
2603,0.06023212,body_part,toe,28,mistletoe,1
2604,0.29846424,animal,ant,13,panther,2
2605,0.07240674,color,red,201,chartered,4
2606,0.15998451,body_part,head,467,headache,11
2607,0.065565206,body_part,leg,125,leguminous,1
2608,0.026592514,animal,rat,9,exhilarated,1
2609,0.10076008,body_part,ear,67,rehearsal,8
2610,0.08990497,animal,ant,13,distant,37
2611,0.010495205,color,tan,9,distant,37
2612,0.14734168,body_part,back,981,aback,2
2613,0.033970803,animal,cat,41,locating,11
2614,0.043133628,animal,rat,9,separating,7
2615,0.07414204,color,red,201,staggered,12
2616,0.008623991,car_brand,car,386,scorecard,1
2617,0.104736455,animal,rat,9,redecorating,3
2618,0.069915205,color,red,201,redecorating,3
2619,0.07542027,animal,bat,24,acrobatics,1
2620,0.0668626,car_brand,car,386,discarded,8
2621,0.06028532,body_part,ear,67,dreary,6
2622,0.09144204,animal,rat,9,venerated,2
2623,0.0034886673,body_part,ear,67,researcher,7
2624,0.013583994,animal,ant,13,meantime,12
2625,0.12796766,car_brand,bus,43,bushwhacked,1
2626,0.031291448,body_part,rib,12,distributive,2
2627,0.0112537,animal,owl,4,foreknowledge,1
2628,0.020332024,color,tan,9,reluctance,5
2629,0.011309647,body_part,shin,3,diminishing,8
2630,0.07794975,animal,ant,13,penchant,1
2631,0.14105378,animal,ant,13,antislavery,1
2632,0.112601615,color,red,201,lumbered,1
2633,0.016979204,body_part,hip,18,interrelationship,3
2634,0.116394095,animal,ant,13,descendant,6
2635,0.049682297,animal,bat,24,battlefront,1
2636,0.06394805,animal,rat,9,frustrate,4
2637,0.12628303,color,rust,10,frustrate,4
2638,0.09375404,color,red,201,treasured,2
2639,0.02676014,body_part,shin,3,accomplishing,3
2640,0.05490746,animal,rat,9,calibrated,3
2641,0.24648622,animal,owl,4,growled,4
2642,0.0017706217,body_part,eye,523,conveyed,9
2643,0.14192435,body_part,arm,215,armful,1
2644,0.030552233,body_part,hip,18,leadership,92
2645,0.06425805,color,rose,93,kerosene,6
2646,0.01293181,animal,ant,13,jubilant,2
2647,0.20453641,animal,rat,9,aerates,1
2648,0.022249527,animal,ant,13,wanted,226
2649,0.06075442,animal,owl,4,knowledge,145
2650,0.0077773547,body_part,hip,18,scholarship,44
2651,0.10010749,animal,rat,9,operative,6
2652,0.03204175,car_brand,car,386,cartel,1
2653,0.13387685,food,pie,19,papiers,1
2654,0.11090541,animal,pig,14,spigot,1
2655,0.19380908,animal,ant,13,fragrant,3
2656,0.20417112,color,tan,9,reflectance,1
2657,0.09751912,animal,dog,145,dogtrot,1
2658,0.0562897,animal,rat,9,respirator,1
2659,0.3674956,car_brand,car,386,carport,2
2660,0.15524016,color,red,201,clustered,4
2661,0.07382051,body_part,leg,125,collegiate,4
2662,0.11303841,animal,rat,9,baccarat,1
2663,0.048798796,car_brand,car,386,baccarat,1
2664,0.0020460137,animal,rat,9,strategically,2
2665,0.05820357,animal,lion,23,septillion,1
2666,0.22724019,animal,ant,13,gargantuan,1
2667,0.27899274,body_part,hand,720,handshake,1
2668,0.36119387,body_part,shoulder,112,shouldering,1
2669,0.049090084,animal,rat,9,barbiturate,1
2670,0.0118846055,color,plum,1,plumbing,9
2671,0.034426067,color,red,201,admired,17
2672,0.14195313,animal,rat,9,vibrating,1
2673,0.21491648,animal,ant,13,antonio,6
2674,0.20159505,color,red,201,smothered,6
2675,0.1299162,animal,ant,13,observant,3
2676,0.029470794,body_part,hip,18,comradeship,2
2677,0.0303761,animal,rat,9,administrative,53
2678,0.034938946,animal,rat,9,hydrated,1
2679,0.07010376,color,red,201,hammered,3
2680,0.021330327,body_part,arm,215,disarmament,11
2681,0.07696724,color,red,201,harbored,3
2682,0.061108336,car_brand,car,386,carol,3
2683,0.13304293,color,tan,9,inheritance,6
2684,0.015197361,animal,rat,9,celebrate,4
2685,0.013984143,animal,rat,9,coloratura,2
2686,0.116808936,color,blue,165,blueprint,4
2687,0.021441177,body_part,ear,67,unclear,2
2688,0.090060905,color,red,201,shivered,4
2689,0.13431957,color,blue,165,bluestocking,1
2690,0.037658777,color,red,201,frederick,19
2691,0.005514313,color,rose,93,ambrose,1
2692,0.019310541,body_part,ear,67,disheartening,1
2693,0.045860354,body_part,heart,196,disheartening,1
2694,0.042401776,body_part,lip,87,ecliptic,3
2695,0.19911928,animal,ant,13,incantation,2
2696,0.1847842,animal,ant,13,antique,15
2697,0.13389324,body_part,ear,67,bleary,2
2698,0.16253006,animal,rat,9,perpetrator,1
2699,0.14844532,animal,cat,41,caricatured,1
2700,0.03829725,car_brand,car,386,caricatured,1
2701,0.0669734,color,red,201,caricatured,1
2702,0.11057946,animal,ant,13,antagonistic,4
2703,0.018659305,color,tan,9,understands,6
2704,0.16940881,animal,rat,9,wrathful,1
2705,0.005699024,body_part,head,467,deadhead,1
2706,0.0019464591,animal,bat,24,exacerbation,4
2707,0.11767758,animal,rat,9,tolerated,6
2708,0.09993013,animal,turtle,9,turtleneck,2
2709,0.25834414,body_part,neck,83,turtleneck,2
2710,0.0031896406,car_brand,car,386,oscar,9
2711,0.33399633,color,corn,36,cornstarch,1
2712,0.04098501,color,red,201,credibly,1
2713,0.058752555,body_part,ear,67,fearing,5
2714,0.013751652,color,red,201,majored,1
2715,0.26814795,animal,ant,13,elephantine,1
2716,0.35938546,animal,elephant,17,elephantine,1
2717,0.18647903,body_part,lip,87,clipping,4
2718,0.18986022,animal,cat,41,cathy,20
2719,0.08553537,food,pie,19,pier,9
2720,0.29337564,color,green,121,greenhouse,3
2721,0.1710006,body_part,hand,720,handgun,5
2722,0.09553411,car_brand,bus,43,businessmen,15
2723,0.04756256,animal,ant,13,coolant,4
2724,0.0018476823,body_part,ear,67,researching,1
2725,0.16100657,animal,rat,9,marathon,1
2726,0.16159704,animal,rat,9,bureaucratization,1
2727,0.1480832,animal,ant,13,anta,5
2728,0.07159019,animal,rat,9,conflagration,1
2729,0.069636494,animal,cat,41,complicate,2
2730,0.11878001,color,red,201,laundered,1
2731,0.040586587,animal,rat,9,evaporation,2
2732,0.1648474,animal,fly,45,flyaway,1
2733,0.053450353,food,plate,45,template,5
2734,0.13007759,color,red,201,unpaired,4
2735,0.105159685,animal,rat,9,polyunsaturated,1
2736,0.022666797,color,rose,93,prose,14
2737,0.07101995,body_part,rib,12,dribbled,1
2738,0.11272874,animal,camel,2,camellia,1
2739,0.09777847,food,pie,19,happiest,3
2740,0.021401243,color,red,201,rumored,2
2741,0.1523239,body_part,hip,18,whippet,1
2742,0.03259748,animal,rat,9,cratered,1
2743,0.103276275,color,red,201,cratered,1
2744,0.13809432,body_part,ear,67,weary,17
2745,0.14194863,animal,rat,9,perforation,1
2746,0.050893325,body_part,ear,67,unearth,1
2747,0.011564872,body_part,breast,20,abreast,5
2748,0.12771386,body_part,ear,67,disappears,3
2749,0.06906488,color,pear,8,disappears,3
2750,0.06906488,fruit,pear,8,disappears,3
2751,0.08251904,animal,rat,9,illiterate,8
2752,0.63979906,animal,fish,37,fishing,32
2753,0.025370073,body_part,shin,3,fishing,32
2754,0.015017345,color,tan,9,intangible,9
2755,0.21598785,animal,ant,13,plantation,26
2756,0.1317605,body_part,lip,87,slippery,5
2757,0.018558685,body_part,rib,12,contribution,66
2758,0.06996424,animal,ant,13,valiantly,1
2759,0.037891142,body_part,arm,215,farming,16
2760,0.089966275,color,red,201,redo,1
2761,0.06642811,color,red,201,figured,20
2762,0.025530044,animal,cat,41,cataclysmic,1
2763,0.05488683,color,red,201,revered,5
2764,0.0062961127,color,red,201,massacred,1
2765,0.119391195,animal,ant,13,consonant,7
2766,0.12598675,animal,rat,9,adulterated,1
2767,0.13024041,animal,rat,9,frustration,15
2768,0.17119263,color,rust,10,frustration,15
2769,0.02905038,color,black,206,blackmailer,2
2770,0.11316127,color,amber,3,lambert,2
2771,0.044436265,car_brand,car,386,cartesian,1
2772,0.15510204,body_part,hip,18,oneupmanship,1
2773,0.13895339,car_brand,car,386,carey,5
2774,0.12537515,animal,ant,13,philantrophy,1
2775,0.062419042,color,red,201,shuddered,5
2776,0.04788895,animal,rat,9,accelerating,6
2777,0.06491728,animal,mole,4,bimolecular,1
2778,0.0066180388,animal,bee,26,beefy,1
2779,0.033951703,car_brand,car,386,carroll,17
2780,0.42097542,color,yellow,55,yellowish,1
2781,0.0247178,animal,cat,41,oversimplification,3
2782,0.35300267,body_part,hand,720,handing,6
2783,0.10837291,car_brand,bus,43,busiest,2
2784,0.08666478,body_part,ear,67,tearfully,2
2785,0.04523923,food,pie,19,timepiece,1
2786,0.1786898,body_part,ear,67,overhearing,1
2787,0.25545928,animal,cat,41,cattle,97
2788,0.2598345,animal,pig,14,pigskin,1
2789,0.09182339,body_part,skin,54,pigskin,1
2790,0.17107922,animal,bat,24,batista,7
2791,0.16111514,animal,ant,13,recalcitrant,2
2792,0.14176753,body_part,back,981,halfback,11
2793,0.016860148,body_part,arm,215,endearment,3
2794,0.13606738,body_part,ear,67,endearment,3
2795,0.0797959,animal,rat,9,expiration,3
2796,0.38413066,animal,pig,14,pigpen,1
2797,0.047778387,color,red,201,credential,2
2798,0.39427006,body_part,eye,523,eyeglass,3
2799,0.0530572,color,tan,9,understandable,13
2800,0.13824135,animal,bee,26,beetling,2
2801,0.12582058,animal,ant,13,appellant,1
2802,0.045882415,animal,ant,13,granted,56
2803,0.044731338,car_brand,car,386,cared,15
2804,0.019093975,color,red,201,cared,15
2805,0.1116177,animal,ant,13,panting,9
2806,0.18181339,body_part,skin,54,skinner,1
2807,0.13784783,body_part,face,443,surfaced,1
2808,0.13509189,animal,ant,13,portant,1
2809,0.13340914,color,tan,9,portant,1
2810,0.067444414,body_part,neck,83,leatherneck,1
2811,0.25568116,animal,bat,24,baton,10
2812,0.010727583,animal,cat,41,purification,4
2813,0.06857543,animal,cow,45,scowled,4
2814,0.14717557,animal,owl,4,scowled,4
2815,0.15755615,animal,ant,13,tantrum,4
2816,0.014501438,color,tan,9,tantrum,4
2817,0.0030787648,animal,rat,9,integrate,7
2818,0.0366158,animal,rat,9,ministration,2
2819,0.028156566,animal,lion,23,millionaire,3
2820,0.062609084,animal,rat,9,illustration,36
2821,0.52619994,color,green,121,greening,2
2822,0.1519859,animal,crow,4,crowd,65
2823,0.048530523,animal,cat,41,catastrophic,5
2824,0.09250114,body_part,lip,87,fillip,1
2825,0.095809124,animal,rat,9,dehydrated,1
2826,0.058115922,body_part,arm,215,pharmacy,5
2827,0.13185294,animal,cat,41,vacationland,1
2828,0.30364323,body_part,ear,67,heart,196
2829,0.045195278,body_part,chest,57,chestnut,7
2830,0.1275282,animal,ant,13,determinant,3
2831,0.06534645,color,red,201,retired,35
2832,0.1867479,animal,goat,6,scapegoat,2
2833,0.04140914,animal,ant,13,anticipated,23
2834,0.0977619,body_part,shin,3,publishing,14
2835,0.0080241,color,red,201,centered,14
2836,0.013274917,body_part,back,981,playback,2
2837,0.037053306,animal,rat,9,deteriorated,4
2838,0.035723444,body_part,hip,18,lordship,3
2839,0.08536645,car_brand,car,386,hydrocarbon,4
2840,0.195701,animal,ant,13,pantheist,1
2841,0.05108701,color,rust,10,trust,59
2842,0.0884874,body_part,hip,18,midshipman,4
2843,0.0903353,color,tan,9,newsstand,1
2844,0.07678586,color,tan,9,understandingly,3
2845,0.060661983,body_part,shin,3,admonishing,1
2846,0.04018079,animal,ant,13,reluctantly,7
2847,0.019623514,color,tan,9,reluctantly,7
2848,0.029789204,animal,rat,9,rationalize,5
2849,0.061254855,color,red,201,mustered,1
2850,0.1633075,animal,ant,13,sycophantic,1
2851,0.2769212,body_part,finger,106,fingering,2
2852,0.10037817,car_brand,car,386,caring,10
2853,0.16913255,body_part,rib,12,crib,8
2854,0.024652591,animal,cat,41,demarcated,1
2855,0.09088195,body_part,leg,125,alleging,3
2856,0.21624054,animal,horse,185,horsepower,5
2857,0.013567705,color,red,201,unpredictable,2
2858,0.006028392,body_part,rib,12,proscribed,1
2859,0.096621774,body_part,back,981,kickback,1
2860,0.0830089,animal,rat,9,ingratiating,4
2861,0.059862163,animal,rat,9,liberating,1
2862,0.1346698,car_brand,bus,43,busyness,1
2863,0.25107133,animal,ant,13,invariant,13
2864,0.45155692,color,green,121,greenest,2
2865,0.059372127,animal,rat,9,underrate,1
2866,0.20406048,color,rust,10,crust,1
2867,0.029313095,color,red,201,concurred,2
2868,0.04533397,animal,cat,41,vacate,1
2869,0.16790198,body_part,hand,720,firsthand,1
2870,0.015370421,color,red,201,occurred,67
2871,0.0995461,color,tan,9,tangled,5
2872,0.151903,body_part,bone,53,rawboned,1
2873,0.16730581,car_brand,car,386,carrel,1
2874,0.075402975,animal,lion,23,vermilion,3
2875,0.06275841,animal,rat,9,aberration,8
2876,0.11121718,color,red,201,tapered,7
2877,0.11310314,animal,bat,24,bathe,4
2878,0.03458376,animal,ant,13,philanthropic,4
2879,0.13251941,body_part,rib,12,horribly,2
2880,0.42477873,color,black,206,blackness,5
2881,0.013903102,animal,cat,41,advocate,16
2882,0.11124371,animal,rat,9,wrath,9
2883,0.077068806,animal,dog,145,dogmatism,4
2884,0.15361075,animal,cat,41,cattleman,3
2885,0.06849885,body_part,shin,3,shine,9
2886,0.1039893,animal,ant,13,byzantine,5
2887,0.12766658,color,red,201,disfigured,5
2888,0.04534289,animal,rat,9,desecrated,1
2889,0.08090513,color,red,201,ignored,29
2890,0.08928209,body_part,ear,67,wearisome,2
2891,0.10216893,body_part,shin,3,dashing,4
2892,0.012147777,color,red,201,proffered,3
2893,0.022455685,animal,cat,41,intricate,10
2894,0.052315418,animal,rat,9,illustrating,4
2895,0.0719891,animal,crab,2,hardscrabble,1
2896,0.15204151,animal,cow,45,coward,8
2897,0.039939355,body_part,shin,3,sunshiny,1
2898,0.07075837,color,red,201,preferred,26
2899,0.09165518,animal,ant,13,pantry,2
2900,0.023263521,animal,rat,9,federation,15
2901,0.24461569,car_brand,car,386,oxcart,2
2902,0.029157476,animal,cat,41,catecholamine,1
2903,0.47016644,body_part,vein,31,veining,2
2904,0.09944554,body_part,ear,67,hearsay,2
2905,0.00843639,body_part,leg,125,college,306
2906,0.028264856,animal,rat,9,emigrated,1
2907,0.1482551,body_part,eye,523,cockeyed,1
2908,0.0060853492,color,rose,93,prosecuted,5
2909,0.08143594,animal,ant,13,expectant,3
2910,0.034032416,color,tan,9,expectant,3
2911,0.06864575,food,pie,19,piercing,3
2912,0.061865095,color,red,201,deferred,1
2913,0.107581735,animal,pig,14,epigrammatic,1
2914,0.14830106,body_part,arm,215,garment,12
2915,0.055567276,color,tan,9,withstands,1
2916,0.049656615,animal,rat,9,imperative,10
2917,0.22504973,body_part,ear,67,spear,7
2918,0.18987462,color,pear,8,spear,7
2919,0.18987462,fruit,pear,8,spear,7
2920,0.008572106,animal,cat,41,intensification,8
2921,0.1528866,animal,ant,13,deviant,5
2922,0.29567707,body_part,hand,720,handkerchief,10
2923,0.075779915,body_part,ear,67,earthly,6
2924,0.26711252,car_brand,car,386,carriage,17
2925,0.04567222,body_part,ear,67,appearing,16
2926,0.0043505537,color,pear,8,appearing,16
2927,0.0043505537,fruit,pear,8,appearing,16
2928,0.16804874,animal,rat,9,stratified,2
2929,0.024464302,color,red,201,mannered,1
2930,0.073183835,body_part,lip,87,tulip,6
2931,0.05622811,color,red,201,savored,3
2932,0.13105024,body_part,arm,215,armchair,6
2933,0.06744267,body_part,hair,160,armchair,6
2934,0.0048183487,color,red,201,measured,66
2935,0.14917545,animal,deer,13,deerstalker,6
2936,0.10468463,animal,dog,145,dogma,6
2937,0.27770576,animal,owl,4,growling,1
2938,0.048877828,color,corn,36,scorn,4
2939,0.087841146,color,red,201,faltered,3
2940,0.1454126,color,red,201,sheered,1
2941,0.07773361,animal,cat,41,categorizing,1
2942,0.026651353,animal,rat,9,reiterate,1
2943,0.045350876,body_part,ear,67,linear,21
2944,0.12191725,color,red,201,impaired,7
2945,0.008542209,color,tan,9,hesitancy,2
2946,0.09527455,animal,rat,9,lacerated,1
2947,0.011578312,color,red,201,mastered,5
2948,0.29089484,body_part,ear,67,hears,7
2949,0.062051542,animal,cat,41,syndication,1
2950,0.10130717,body_part,head,467,showerhead,1
2951,0.58053935,animal,fish,37,fisherman,12
2952,0.11842379,animal,crow,4,crowder,2
2953,0.090317205,body_part,rib,12,horrible,15
2954,0.03046182,animal,ant,13,concertante,1
2955,0.066360995,color,tan,9,concertante,1
2956,0.22608471,body_part,head,467,headmaster,3
2957,0.3539983,animal,duck,13,ducked,5
2958,0.27335745,animal,seal,21,unsealed,1
2959,0.24215603,body_part,ear,67,pear,8
2960,0.16392407,body_part,toe,28,tiptoeing,2
2961,0.22619668,body_part,head,467,heading,32
2962,0.0077718766,color,red,201,deplored,2
2963,0.012794467,body_part,arm,215,varmint,2
2964,0.26355672,body_part,muscle,73,muscleman,1
2965,0.08056326,animal,rat,9,ulceration,1
2966,0.044282887,animal,ant,13,trenchant,4
2967,0.08534993,body_part,hip,18,mayorship,1
2968,0.09215091,food,mayo,1,mayorship,1
2969,0.045348078,animal,cat,41,syndicate,7
2970,0.0066267233,food,pie,19,incipient,4
2971,0.04593742,animal,rat,9,reverberation,2
2972,0.1039863,color,tan,9,botanist,2
2973,0.1150802,color,red,201,stammered,4
2974,0.04339944,food,mayo,1,mayor,38
2975,0.10539496,animal,rat,9,scratched,7
2976,0.040105917,body_part,arm,215,alarming,1
2977,0.08694259,animal,ant,13,sergeant,29
2978,0.7076656,animal,seal,21,sealing,4
2979,0.004922892,animal,rat,9,emigration,1
2980,0.12308365,color,red,201,soared,4
2981,0.059823908,body_part,hip,18,worship,36
2982,0.1392203,animal,mole,4,molecular,17
2983,0.042625908,animal,cat,41,truncated,3
2984,0.001084366,animal,rat,9,operate,48
2985,0.0032637247,car_brand,car,386,incarnation,5
2986,0.27033007,body_part,leg,125,legging,1
2987,0.104251936,animal,ant,13,contestant,5
2988,0.06999588,color,tan,9,contestant,5
2989,0.24821226,body_part,hair,160,hairier,1
2990,0.18722315,car_brand,car,386,carpeting,2
2991,0.5222993,car_brand,boat,123,boatman,4
2992,0.0668779,animal,cat,41,catholicism,8
2993,0.05723392,car_brand,car,386,carloading,1
2994,0.005648334,body_part,head,467,railhead,2
2995,0.04212002,body_part,ear,67,clear,220
2996,0.16528423,animal,rat,9,aeration,7
2997,0.024713408,animal,ant,13,anticoagulation,1
2998,0.1261729,body_part,head,467,headlight,8
2999,0.12968853,body_part,sinus,2,sinusoid,2
3000,0.012468115,color,red,201,inquired,16
3001,0.06734966,color,red,201,splintered,2
3002,0.12325951,animal,ant,13,petulant,1
3003,0.0037240235,color,tan,9,pakistan,7
3004,0.027478244,animal,bear,83,graybeard,2
3005,0.26612058,body_part,beard,31,graybeard,2
3006,0.12735495,body_part,ear,67,graybeard,2
3007,0.40993857,animal,owl,4,fowl,1
3008,0.019803545,body_part,hip,18,shipped,6
3009,0.1273767,body_part,lip,87,slippage,1
3010,0.116094716,animal,ant,13,unimportant,9
3011,0.0013498189,color,tan,9,unimportant,9
3012,0.05359983,body_part,ear,67,arrears,6
3013,0.25601652,animal,bat,24,birdbath,1
3014,0.16016352,animal,ant,13,chanted,6
3015,0.08618381,color,red,201,devoured,1
3016,0.04210343,body_part,hand,720,handsome,40
3017,0.20280164,animal,ant,13,phantasy,2
3018,0.03502975,color,red,201,redding,1
3019,0.10157223,car_brand,bus,43,busted,3
3020,0.005069795,body_part,rib,12,subscribe,1
3021,0.058407128,animal,ant,13,canted,1
3022,0.13142233,color,red,201,redcoat,15
3023,0.6346985,animal,bat,24,batting,15
