,Similarity,Category,Subword,Subword_freq,Word,Word_freq
2423,0.030939898,body_part,shin,3,vanishing,4
2424,0.005162577,color,red,201,injured,20
2425,0.040028844,animal,rat,9,exhilarating,2
2426,0.17754337,animal,ant,13,sibilant,1
2427,0.71965325,body_part,knee,73,kneecap,1
2428,0.0590423,animal,rat,9,orator,7
2429,0.06830514,vehicle,car,386,carefree,9
2430,0.1019493,body_part,leg,125,relegated,6
2431,0.008329582,animal,ant,13,anticipation,23
2432,0.017459095,vehicle,bus,43,filibuster,4
2433,0.14664654,body_part,hand,720,handling,38
2434,0.051901747,body_part,hip,18,speakership,1
2435,0.08186766,animal,ant,13,mantle,48
2436,0.003054529,animal,cat,41,ratification,5
2437,0.09761433,animal,rat,9,ratification,5
2438,0.18291408,vehicle,bus,43,bustle,2
2439,0.07888676,vehicle,car,386,caramel,1
2440,0.06559134,animal,ant,13,accountant,3
2441,0.012149274,animal,rat,9,concentrating,7
2442,0.2554531,animal,rat,9,ungrateful,2
2443,0.38249037,color,gray,80,graying,4
2444,0.060661983,body_part,shin,3,admonishing,1
2445,0.13334021,animal,cat,41,staccatos,1
2446,0.010210826,body_part,leg,125,legislative,40
2447,0.090766706,animal,rat,9,undemocratic,1
2448,0.037922487,body_part,arm,215,warmer,4
2449,0.043287642,animal,cat,41,catapult,1
2450,0.05169455,body_part,rib,12,scribbled,1
2451,0.017578315,color,red,201,redundancy,4
2452,0.089530565,animal,bat,24,debate,38
2453,0.010248271,animal,rat,9,corroborate,2
2454,0.12370399,color,red,201,punctured,3
2455,0.040586587,animal,rat,9,evaporation,2
2456,0.17777124,body_part,ear,67,mononuclear,1
2457,0.22437371,animal,ant,13,bantu,4
2458,0.09180315,body_part,rib,12,contributor,8
2459,0.031668596,animal,rat,9,oration,5
2460,0.051754095,body_part,ear,67,disappear,11
2461,0.054601777,fruit,pear,8,disappear,11
2462,0.06087249,animal,ant,13,antagonize,1
2463,0.006626755,animal,ant,13,powerplants,1
2464,0.029138327,color,red,201,insured,6
2465,0.060851924,animal,cat,41,glorification,1
2466,0.17743342,animal,ant,13,unwarrantable,2
2467,0.06470475,body_part,hip,18,workmanship,6
2468,0.08860098,body_part,hip,18,proprietorship,12
2469,0.06380474,animal,ant,13,granting,8
2470,0.10009639,color,red,201,angered,1
2471,0.12580433,color,red,201,timbered,2
2472,0.53360087,fruit,grape,10,grapefruit,3
2473,0.02465398,animal,rat,9,orchestration,5
2474,0.01270521,body_part,chest,57,orchestration,5
2475,0.009659519,body_part,leg,125,legation,2
2476,0.21303971,animal,rat,9,saratoga,4
2477,0.16529718,vehicle,bus,43,bustling,1
2478,0.15319736,animal,ant,13,transplanting,1
2479,0.037426624,color,red,201,bothered,14
2480,0.08748654,animal,ant,13,flagrant,3
2481,0.08262153,animal,ant,13,insubstantial,2
2482,0.1039893,animal,ant,13,byzantine,5
2483,0.24520168,animal,ant,13,migrant,5
2484,0.05229756,animal,rat,9,disparate,4
2485,0.06498929,color,red,201,assured,39
2486,0.012941575,color,red,201,structured,14
2487,0.69917583,vehicle,boat,123,houseboat,1
2488,0.09293234,body_part,ear,67,yearned,3
2489,0.11065047,body_part,ear,67,nearest,24
2490,0.109896764,food,rice,33,overpriced,1
2491,0.06656659,body_part,leg,125,telegraph,21
2492,0.06319601,color,red,201,enraptured,1
2493,0.188189,animal,rat,9,aristocrat,2
2494,0.17135337,animal,ant,13,pant,9
2495,0.013808459,fruit,peach,4,unimpeachable,2
2496,0.16163911,animal,rat,9,agglomeration,3
2497,0.10044348,animal,rat,9,exploratory,4
2498,0.048396792,color,red,201,shredding,1
2499,0.081690714,animal,rat,9,refrigeration,13
2500,0.09344092,vehicle,train,98,restraining,7
2501,0.08126844,animal,rat,9,apparatus,29
2502,0.21142274,body_part,hand,720,freehand,3
2503,0.28037724,animal,ant,13,pheasant,3
2504,0.4128669,color,red,201,reddish,3
2505,0.25675634,fruit,grape,10,grapevine,4
2506,0.15254498,body_part,hand,720,handiest,1
2507,0.14358023,animal,ant,13,unwarranted,4
2508,0.14644586,vehicle,car,386,carcass,8
2509,0.16529807,animal,ant,13,atlantic,40
2510,0.14706117,animal,rat,9,exasperation,5
2511,0.057214465,color,red,201,outmaneuvered,1
2512,0.052953616,color,red,201,considered,151
2513,0.122971885,animal,ant,13,instantaneously,2
2514,0.073183835,body_part,lip,87,tulip,6
2515,0.22057277,animal,ant,13,antigen,12
2516,0.08827664,body_part,hip,18,worshipful,2
2517,0.2077876,animal,deer,13,deerskin,3
2518,0.2069403,body_part,skin,54,deerskin,3
2519,0.09325377,body_part,hip,18,friendship,31
2520,0.072868794,fruit,lime,13,complimented,2
2521,0.016027795,body_part,eye,523,reyes,1
2522,0.12680192,color,red,201,flared,5
2523,0.47198066,animal,lion,23,lioness,4
2524,0.02333964,body_part,hair,160,chairman,76
2525,0.120294556,body_part,arm,215,armored,3
2526,0.13267331,color,red,201,armored,3
2527,0.060643785,vehicle,train,98,constrained,2
2528,0.15510204,body_part,hip,18,oneupmanship,1
2529,0.008007745,animal,bee,26,beefed,1
2530,0.05488683,color,red,201,revered,5
2531,0.17262582,animal,ant,13,irritant,1
2532,0.05393847,animal,rat,9,accelerated,13
2533,0.24840082,body_part,wrist,16,wristwatch,2
2534,0.059730083,color,red,201,surrendered,7
2535,0.15262198,animal,ant,13,incessantly,2
2536,0.13773495,animal,cat,41,catherine,4
2537,0.004431511,body_part,leg,125,delegating,2
2538,0.12381784,vehicle,car,386,carted,1
2539,0.02603911,body_part,hip,18,township,8
2540,0.042503636,food,pie,19,occupied,36
2541,0.07998578,animal,cat,41,communicative,6
2542,0.04238121,animal,rat,9,operation,197
2543,0.009994126,animal,ant,13,poignantly,1
2544,0.115105875,vehicle,car,386,miscarried,1
2545,0.13060401,animal,ant,13,canting,1
2546,0.23347709,vehicle,car,386,careened,1
2547,0.23066296,animal,horse,185,clotheshorse,2
2548,0.07558579,animal,cat,41,suffocation,1
2549,0.13420479,color,maroon,3,marooned,1
2550,0.06976904,body_part,shin,3,brandishing,5
2551,0.12635824,body_part,head,467,whitehead,7
2552,0.2666784,color,white,381,whitehead,7
2553,0.229556,color,red,201,puckered,2
2554,0.03405374,animal,bat,24,verbatim,2
2555,0.25338095,color,red,201,plastered,5
2556,0.085694104,animal,rat,9,gratifyingly,1
2557,0.07121778,color,red,201,stored,36
2558,0.1405038,color,red,201,uncovered,7
2559,0.03222359,color,red,201,credulous,1
2560,0.15772375,color,red,201,pillared,2
2561,0.056830935,animal,cat,41,altercation,1
2562,0.14176753,body_part,back,981,halfback,11
2563,0.009575465,vehicle,car,386,careerism,1
2564,0.00757646,animal,rat,9,rated,9
2565,0.21785,body_part,back,981,setback,6
2566,0.08870987,animal,rat,9,concentration,56
2567,0.16016352,animal,ant,13,chanted,6
2568,0.038422696,animal,cow,45,scowling,2
2569,0.20204866,animal,owl,4,scowling,2
2570,0.1519859,animal,crow,4,crowd,65
2571,0.06275841,animal,rat,9,aberration,8
2572,0.02094865,animal,cat,41,deification,1
2573,0.110849425,animal,ant,13,constantly,41
2574,0.06711287,body_part,rib,12,distribute,6
2575,0.17224486,food,rice,33,thrice,1
2576,0.003250178,color,red,201,differed,13
2577,0.06500465,color,red,201,rediscovery,2
2578,0.020226553,animal,rat,9,accelerate,5
2579,0.27899274,body_part,hand,720,handshake,1
2580,0.10535694,body_part,shin,3,sunshine,8
2581,0.16336498,animal,rat,9,bureaucratic,3
2582,0.012584413,animal,ant,13,implanted,1
2583,0.12666012,animal,ant,13,protestant,65
2584,0.31052896,color,red,201,glittered,1
2585,0.13341379,animal,ant,13,dilettante,1
2586,0.055125613,body_part,arm,215,pharmaceutical,2
2587,0.21123862,body_part,ear,67,endearing,3
2588,0.112065054,animal,rat,9,collaborator,5
2589,0.10639055,body_part,back,981,outback,3
2590,0.13007759,color,red,201,unpaired,4
2591,0.061025575,animal,bat,24,combatted,1
2592,0.13185294,animal,cat,41,vacationland,1
2593,0.28162977,color,red,201,attired,1
2594,0.0264174,color,red,201,administered,14
2595,0.005596814,body_part,arm,215,harmonic,2
2596,0.04094679,musical,drum,26,doldrums,1
2597,0.09436383,color,red,201,chambered,1
2598,0.03493165,body_part,shin,3,languishing,1
2599,0.08553284,body_part,hand,720,offhand,1
2600,0.113476515,animal,lion,23,dandelion,1
2601,0.10036974,color,red,201,snickered,2
2602,0.04752621,animal,rat,9,ratio,54
2603,0.07039146,animal,bat,24,batch,5
2604,0.082008995,body_part,hip,18,worshiped,1
2605,0.29848778,animal,ant,13,gigantic,10
2606,0.021753946,vehicle,bus,43,bust,10
2607,0.12859946,animal,ant,13,extravagant,5
2608,0.001946459,animal,bat,24,exacerbation,4
2609,0.037640035,color,red,201,blustered,1
2610,0.078670226,animal,cat,41,certification,3
2611,0.03637264,food,pie,19,pieta,2
2612,0.31900167,animal,worm,9,silkworm,1
2613,0.1904352,animal,ant,13,sycophant,1
2614,0.2055225,animal,ant,13,plant,184
2615,0.20970257,animal,bee,26,beech,6
2616,0.023243869,animal,ant,13,participant,11
2617,0.061108336,vehicle,car,386,carol,3
2618,0.008363674,animal,rat,9,collaborated,9
2619,0.001035543,animal,rat,9,deceleration,2
2620,0.06254891,animal,bat,24,battalion,4
2621,0.12054073,animal,lion,23,battalion,4
2622,0.09271273,animal,ant,13,litigant,5
2623,0.089506075,body_part,ear,67,earliest,22
2624,0.1392203,animal,mole,4,molecular,17
2625,0.11272874,animal,camel,2,camellia,1
2626,0.13482097,food,cake,16,caked,2
2627,0.27342755,body_part,foot,353,footstool,1
2628,0.2691077,vehicle,bus,43,ambushed,2
2629,0.026250677,animal,rat,9,calibration,7
2630,0.1576653,body_part,neck,83,necking,1
2631,0.008572106,animal,cat,41,intensification,8
2632,0.10528531,color,red,201,swaggered,3
2633,0.069119684,animal,rat,9,separated,43
2634,0.26355127,body_part,vein,31,veined,1
2635,0.04723894,body_part,rib,12,transcribed,3
2636,0.060784917,color,red,201,redoubled,3
2637,0.23935254,animal,fly,45,flyway,1
2638,0.09600819,body_part,neck,83,roughneck,1
2639,0.07407446,body_part,hip,18,relationship,126
2640,0.056166966,body_part,head,467,beachhead,2
2641,0.062051542,animal,cat,41,syndication,1
2642,0.22164355,body_part,lip,87,caliper,3
2643,0.093150765,food,pie,19,preoccupied,11
2644,0.11433776,vehicle,car,386,cardiac,1
2645,0.11878033,body_part,hand,720,secondhand,1
2646,0.10216893,body_part,shin,3,dashing,4
2647,0.023689652,animal,rat,9,declaration,26
2648,0.10218675,animal,cat,41,catching,9
2649,0.000103188,color,red,201,discredit,2
2650,0.001294617,body_part,ear,67,neared,3
2651,0.1403576,color,red,201,neared,3
2652,0.15164596,animal,ant,13,misdemeanants,1
2653,0.026592514,animal,rat,9,exhilarated,1
2654,0.18986022,animal,cat,41,cathy,20
2655,0.009205969,body_part,hip,18,steamship,3
2656,0.10528699,animal,ant,13,frantically,8
2657,0.0277469,body_part,arm,215,charmed,3
2658,0.11597052,body_part,ear,67,bear,83
2659,0.025102677,vehicle,car,386,carbonate,1
2660,0.19204302,animal,ant,13,atlanta,35
2661,0.12838817,animal,crow,4,crown,20
2662,0.0630426,color,red,201,recurred,3
2663,0.114209436,animal,rat,9,rateable,1
2664,0.6845749,animal,horse,185,horseman,4
2665,0.04574749,animal,ant,13,brilliant,50
2666,0.024861246,body_part,rib,12,contribute,44
2667,0.013274917,body_part,back,981,playback,2
2668,0.010500004,animal,cat,41,located,64
2669,0.18377708,animal,owl,4,howled,1
2670,0.09023509,animal,rat,9,deteriorates,1
2671,0.037742853,animal,ant,13,redundant,4
2672,0.007848254,color,red,201,redundant,4
2673,0.12880248,animal,ant,13,canticle,1
2674,0.013567705,color,red,201,unpredictable,2
2675,0.21194126,body_part,brain,63,brainwashing,1
2676,0.008458505,body_part,shin,3,brainwashing,1
2677,0.09344134,color,red,201,scored,15
2678,0.12915912,animal,rat,9,rather,373
2679,0.13755873,animal,ant,13,mantrap,1
2680,0.10622182,vehicle,car,386,carreer,1
2681,0.056673914,body_part,arm,215,unharmonious,1
2682,0.002322531,color,red,201,encumbered,2
2683,0.043243296,animal,ant,13,scant,5
2684,0.036880728,animal,cat,41,undereducated,1
2685,0.015613319,color,red,201,undereducated,1
2686,0.6002037,body_part,ear,67,eardrum,1
2687,0.21043935,musical,drum,26,eardrum,1
2688,0.43162087,color,gray,80,grayer,1
2689,0.11752939,vehicle,car,386,postcard,8
2690,0.04464661,body_part,ear,67,switchgear,2
2691,0.16147484,body_part,ear,67,dearest,2
2692,0.07270463,animal,ant,13,enchantingly,1
2693,0.06996424,animal,ant,13,valiantly,1
2694,0.07420052,food,pie,19,unhappiest,1
2695,0.095171675,animal,cow,45,cowardice,2
2696,0.08105303,body_part,head,467,headline,11
2697,0.003263725,vehicle,car,386,incarnation,5
2698,0.011344857,body_part,rib,12,subscriber,7
2699,0.47078046,animal,fish,37,blowfish,1
2700,0.17777756,animal,rat,9,regenerating,1
2701,0.3529667,animal,seal,21,resealed,1
2702,0.05652819,fruit,apple,15,grapple,1
2703,0.033139184,body_part,leg,125,privileged,10
2704,0.12308365,color,red,201,soared,4
2705,0.03898811,animal,rat,9,curative,1
2706,0.7927482,vehicle,boat,123,sailboat,4
2707,0.24648622,animal,owl,4,growled,4
2708,0.25788507,animal,rat,9,crate,4
2709,0.002100346,animal,rat,9,operated,27
2710,0.001836397,body_part,ear,67,yearly,12
2711,0.005699024,body_part,head,467,deadhead,1
2712,0.100608945,animal,boar,1,boardinghouse,1
2713,0.047041863,animal,cat,41,location,81
2714,0.23430727,body_part,eye,523,eyeing,4
2715,0.08071342,animal,rat,9,gratefully,3
2716,0.023263521,animal,rat,9,federation,15
2717,0.13820471,animal,rat,9,preliterate,1
2718,0.06320433,color,red,201,declared,66
2719,0.051493224,color,red,201,repaired,11
2720,0.037658777,color,red,201,frederick,19
2721,0.116168976,animal,ant,13,antiphonal,1
2722,0.05303726,animal,rat,9,rationally,3
2723,0.034910012,color,red,201,discredited,3
2724,0.000685879,body_part,ear,67,nearly,141
2725,0.062327877,animal,rat,9,frustrating,3
2726,0.059005175,animal,ant,13,unpleasantness,1
2727,0.23178457,animal,ant,13,habitant,4
2728,0.015674662,animal,rat,9,incorporation,3
2729,0.05078127,animal,rat,9,elaborate,32
2730,0.025512265,color,red,201,hereditary,2
2731,0.13983907,body_part,ear,67,swearing,3
2732,0.074126445,animal,rat,9,curator,2
2733,0.14435478,animal,boar,1,starboard,1
2734,0.16414566,animal,ant,13,manservant,3
2735,0.06555401,body_part,hip,18,successorship,1
2736,0.41280589,animal,ant,13,anteater,1
2737,0.11427319,animal,rat,9,irrationality,1
2738,0.07010376,color,red,201,hammered,3
2739,0.044929657,animal,rat,9,veneration,3
2740,0.0777163,animal,rat,9,demonstrates,6
2741,0.003483642,body_part,hip,18,shipwrecked,1
2742,0.16350742,animal,pig,14,pigment,12
2743,0.001937197,vehicle,car,386,cardiomegaly,1
2744,0.14141643,body_part,arm,215,firearm,7
2745,0.07825573,body_part,ear,67,firearm,7
2746,0.044539936,animal,cat,41,communicated,3
2747,0.1503359,body_part,rib,12,riboflavin,1
2748,0.039587863,color,red,201,censured,1
2749,0.10167114,vehicle,car,386,caressed,4
2750,0.0830089,animal,rat,9,ingratiating,4
2751,0.037053306,animal,rat,9,deteriorated,4
2752,0.12796766,vehicle,bus,43,bushwhacked,1
2753,0.093247086,animal,rat,9,accelerator,8
2754,0.002280256,animal,cat,41,authentication,2
2755,0.09527455,animal,rat,9,lacerated,1
2756,0.032159332,body_part,lung,36,plunge,7
2757,0.045337517,animal,cat,41,gratification,4
2758,0.10750004,animal,rat,9,gratification,4
2759,0.005069795,body_part,rib,12,subscribe,1
2760,0.07730763,animal,cat,41,identification,45
2761,0.22919908,color,red,201,feathered,4
2762,0.01571572,animal,cat,41,fabricating,1
2763,0.032525994,color,red,201,ventured,5
2764,0.11450031,body_part,ear,67,heartening,4
2765,0.10590292,body_part,heart,196,heartening,4
2766,0.09406175,body_part,shin,3,brushing,7
2767,0.0702367,animal,ant,13,claimant,13
2768,0.09731446,color,red,201,lingered,2
2769,0.020489337,body_part,arm,215,swarmed,3
2770,0.16450685,animal,ant,13,abundant,9
2771,0.037065532,animal,ant,13,important,369
2772,0.054008435,animal,cat,41,triplication,1
2773,0.03780828,color,red,201,rediscover,1
2774,0.01009388,animal,ant,13,commandant,1
2775,0.077909954,color,red,201,uncluttered,1
2776,0.07017528,body_part,back,981,backlog,5
2777,0.07401307,color,red,201,encountered,30
2778,0.14917545,animal,deer,13,deerstalker,6
2779,0.103255935,color,red,201,irredentism,1
2780,0.23488884,body_part,head,467,headless,3
2781,0.1376631,body_part,foot,353,underfoot,4
2782,0.007063658,animal,rat,9,evaporated,2
2783,0.022526884,animal,rat,9,reconsideration,4
2784,0.08521347,animal,rat,9,alliteration,1
2785,0.14558718,color,red,201,tiered,1
2786,0.1112954,animal,ant,13,panted,1
2787,0.078386806,body_part,leg,125,allege,1
2788,0.15852068,animal,dog,145,underdog,2
2789,0.092617586,body_part,neck,83,bottleneck,3
2790,0.03138817,animal,ant,13,philanthropy,1
2791,0.016047716,color,red,201,lured,3
2792,0.030021839,animal,rat,9,declarative,9
2793,0.1287189,animal,ant,13,deodorant,2
2794,0.012825207,animal,rat,9,congratulate,4
2795,0.16746816,body_part,shin,3,relishing,1
2796,0.10845077,animal,rat,9,rationalism,4
2797,0.2650323,animal,ant,13,antibiotic,2
2798,0.010078229,color,red,201,moored,2
2799,0.083514884,animal,ant,13,grant,67
2800,0.23169556,color,blue,165,bluebird,1
2801,0.58713007,body_part,rib,12,ribcage,1
2802,0.05774152,animal,rat,9,transpiration,4
2803,0.13641818,vehicle,car,386,carbide,2
2804,0.44973096,animal,bee,26,beetle,1
2805,0.041185368,animal,cat,41,dedication,21
2806,0.10790338,color,red,201,reducer,1
2807,0.00777131,body_part,shin,3,unblushing,1
2808,0.17626579,body_part,face,443,surface,228
2809,0.12882137,animal,ant,13,dormant,5
2810,0.1150802,color,red,201,stammered,4
2811,0.12865317,animal,boar,1,hardboard,1
2812,0.025521316,color,red,201,predecessor,11
2813,0.037891142,body_part,arm,215,farming,16
2814,0.006296113,color,red,201,massacred,1
2815,0.14359279,animal,rat,9,berated,3
2816,0.12952866,body_part,ear,67,rehearsing,1
2817,0.11096873,color,red,201,veered,3
2818,0.16570482,body_part,ear,67,earnestly,13
2819,0.039053828,body_part,rib,12,redistributed,2
2820,0.11506666,color,red,201,redistributed,2
2821,0.13069901,color,red,201,sniggered,1
2822,0.0945775,body_part,hair,160,chair,89
2823,0.077861585,vehicle,car,386,carlo,2
2824,0.25545928,animal,cat,41,cattle,97
2825,0.100488834,animal,ant,13,unwanted,6
2826,0.006821508,color,red,201,acquired,26
2827,0.06000419,animal,cat,41,provocative,7
2828,0.122212455,animal,ant,13,antidote,2
2829,0.005565433,animal,rat,9,integrating,2
2830,0.03156039,body_part,eye,523,hackneyed,2
2831,0.22724019,animal,ant,13,gargantuan,1
2832,0.29580706,food,mushroom,4,mushrooming,1
2833,0.014495062,body_part,shin,3,nourishing,1
2834,0.004663539,animal,ant,13,substantiates,1
2835,0.11252872,animal,rat,9,scratching,12
2836,0.095425375,animal,rat,9,figurative,5
2837,0.0987848,animal,rat,9,liberated,8
2838,0.104251936,animal,ant,13,contestant,5
2839,0.059942767,animal,rat,9,demonstrate,28
2840,0.48598504,body_part,bone,53,shinbone,1
2841,0.45998427,body_part,shin,3,shinbone,1
2842,0.19311701,animal,lion,23,billion,69
2843,0.1010453,animal,rat,9,commiserate,1
2844,0.020500269,animal,cat,41,unification,10
2845,0.14894514,body_part,hip,18,shipshape,1
2846,0.17986183,color,red,201,blistered,2
2847,0.045195278,body_part,chest,57,chestnut,7
2848,0.01550333,body_part,chest,57,rochester,2
2849,0.01592352,animal,cow,45,cowling,1
2850,0.16859734,animal,owl,4,cowling,1
2851,0.015043989,animal,ant,13,fantastic,20
2852,0.028473124,color,red,201,flattered,7
2853,0.036645606,body_part,ear,67,searched,9
2854,0.13708724,animal,ant,13,repugnant,1
2855,0.00946316,animal,fly,45,stiffly,9
2856,0.03366113,animal,ant,13,guarantee,17
2857,0.20364535,animal,cat,41,sophisticate,2
2858,0.40262845,body_part,shoulder,112,shouldered,3
2859,0.09499069,color,red,201,shouldered,3
2860,0.3862349,color,bronze,11,bronzed,1
2861,0.02440422,vehicle,car,386,carving,8
2862,0.57881993,vehicle,boat,123,towboat,1
2863,0.14225654,color,red,201,predominating,1
2864,0.08666478,body_part,ear,67,tearfully,2
2865,0.16191149,body_part,lip,87,solipsism,1
2866,0.033555895,body_part,hip,18,dealership,1
2867,0.072693676,body_part,lung,36,lunge,4
2868,0.114043444,animal,boar,1,outboard,9
2869,0.00653411,animal,rat,9,remunerative,1
2870,0.15078622,animal,rat,9,titration,1
2871,0.12260608,animal,ant,13,anticipatory,1
2872,0.021862503,animal,rat,9,perpetrated,3
2873,0.082282804,body_part,leg,125,alleged,10
2874,0.20499773,food,pie,19,magpie,3
2875,0.19167985,vehicle,car,386,scared,21
2876,0.10443593,color,red,201,scared,21
2877,0.12979196,animal,ant,13,tantamount,3
2878,0.059797317,animal,rat,9,oratorio,1
2879,0.08035782,animal,rat,9,remonstrated,2
2880,0.0416304,body_part,leg,125,illegitimacy,4
2881,0.075690135,body_part,ear,67,learned,117
2882,0.004654011,animal,rat,9,desecration,1
2883,0.015435509,animal,deer,13,commandeered,1
2884,0.056660756,color,red,201,commandeered,1
2885,0.034938946,animal,rat,9,hydrated,1
2886,0.08357061,body_part,ear,67,earth,150
2887,0.005073915,animal,ant,13,confidant,1
2888,0.1183045,animal,cat,41,deprecatory,1
2889,0.013764344,animal,fly,45,gadfly,3
2890,0.0711483,animal,rat,9,redecorated,2
2891,0.12012172,color,red,201,redecorated,2
2892,0.07333939,animal,cat,41,unsophisticated,1
2893,0.040346432,animal,rat,9,democratize,3
2894,0.11528499,body_part,back,981,backstage,2
2895,0.0782634,body_part,hip,18,craftsmanship,5
2896,0.16914994,animal,lion,23,million,253
2897,0.116394095,animal,ant,13,descendant,6
2898,0.084366634,body_part,ear,67,earnest,18
2899,0.10479771,color,red,201,incredulity,1
2900,0.08370294,body_part,leg,125,telegrapher,8
2901,0.014678068,body_part,head,467,headstone,1
2902,0.004818349,color,red,201,measured,66
2903,0.027846979,body_part,leg,125,legally,5
2904,0.13881014,food,pie,19,masterpiece,12
2905,0.012147777,color,red,201,proffered,3
2906,0.195574,body_part,shin,3,onrushing,1
2907,0.019310541,body_part,ear,67,disheartening,1
2908,0.045860354,body_part,heart,196,disheartening,1
2909,0.08250499,color,red,201,dared,14
2910,0.011352609,animal,cat,41,vindicated,3
2911,0.36718556,body_part,head,467,forehead,18
2912,0.10469814,body_part,hip,18,fellowship,39
2913,0.17617781,vehicle,car,386,scarf,4
2914,0.06846886,animal,rat,9,accurately,24
2915,0.05469716,color,red,201,blundered,2
2916,0.36119387,body_part,shoulder,112,shouldering,1
2917,0.10581332,animal,ant,13,nonchalant,1
2918,0.043258153,animal,owl,4,slowly,115
2919,0.16103995,animal,ant,13,chanting,2
2920,0.12982778,animal,cat,41,provocateur,1
2921,0.008766489,animal,cat,41,qualification,24
2922,0.033258915,body_part,eye,523,meyers,1
2923,0.0674172,color,red,201,manufactured,11
2924,0.5990769,vehicle,boat,123,boatyard,2
2925,0.052741025,animal,ant,13,pageant,12
2926,0.11131382,body_part,foot,353,foothill,2
2927,0.20561346,body_part,skin,54,masking,1
2928,0.057470877,animal,cat,41,confiscating,1
2929,0.097856976,color,gray,80,grayson,1
2930,0.10278969,animal,rat,9,irrational,8
2931,0.21169207,body_part,ear,67,searchingly,1
2932,0.09988984,body_part,shin,3,banishing,1
2933,0.060825538,animal,mole,4,molest,1
2934,0.36541384,animal,horse,185,horsehair,1
2935,0.2965009,body_part,hair,160,horsehair,1
2936,0.05902146,body_part,hip,18,authorship,3
2937,0.011210408,animal,rat,9,saturation,5
2938,0.054302536,animal,cat,41,educate,7
2939,0.58602583,body_part,finger,106,fingernail,2
2940,0.075779915,body_part,ear,67,earthly,6
2941,0.02673416,animal,ant,13,implantation,1
2942,0.013910112,color,red,201,demurred,1
2943,0.0854256,animal,dog,145,dogged,2
2944,0.21441115,animal,crab,2,crabbed,1
2945,0.018878276,animal,cat,41,fortification,2
2946,0.025644852,animal,ant,13,anterior,6
2947,0.15727338,body_part,ear,67,dear,54
2948,0.048290506,body_part,ear,67,unearthed,2
2949,0.1633075,animal,ant,13,sycophantic,1
2950,0.11461387,body_part,ear,67,fearfully,4
2951,0.054321878,animal,rat,9,laceration,2
2952,0.017444624,color,red,201,lectured,2
2953,0.107211344,body_part,hip,18,courtship,2
2954,0.12570666,body_part,liver,17,delivery,19
2955,0.13809432,body_part,ear,67,weary,17
2956,0.124689944,animal,bee,26,beefsteak,1
2957,0.4964962,food,steak,14,beefsteak,1
2958,0.039578177,body_part,arm,215,charm,28
2959,0.4163143,food,butter,27,butterfat,1
2960,0.09182538,color,red,201,irredeemable,2
2961,0.034776464,body_part,arm,215,carmen,2
2962,0.11249665,vehicle,car,386,carmen,2
2963,0.24211541,animal,fox,12,outfox,1
2964,0.19380908,animal,ant,13,fragrant,3
2965,0.7076656,animal,seal,21,sealing,4
2966,0.01130267,animal,rat,9,generated,11
2967,0.18604834,body_part,hand,720,overhand,2
2968,0.08810203,vehicle,car,386,carson,2
2969,0.011819894,body_part,ear,67,earnings,19
2970,0.052040834,animal,ant,13,discussant,1
2971,0.055941824,animal,rat,9,exaggerating,4
2972,0.12318243,fruit,lime,13,limerick,1
2973,0.03118614,animal,cat,41,category,47
2974,0.12968853,body_part,sinus,2,sinusoid,2
2975,0.14149448,animal,rat,9,acculturated,1
2976,0.050497334,animal,rat,9,incarcerated,1
2977,0.030115386,vehicle,car,386,incarcerated,1
2978,0.013968352,vehicle,car,386,precariously,3
2979,0.012399078,animal,rat,9,calibrating,1
2980,0.12015293,body_part,chest,57,chester,10
2981,0.058407128,animal,ant,13,canted,1
2982,0.10652045,animal,cat,41,communicator,4
2983,0.001632349,animal,rat,9,cooperation,39
2984,0.013344227,animal,ant,13,warranty,1
2985,0.023462966,animal,rat,9,invigorating,1
2986,0.4791875,food,butter,27,buttery,1
2987,0.11736743,color,red,201,sneered,1
2988,0.012786788,animal,bat,24,exacerbates,1
2989,0.00610887,body_part,arm,215,alarmist,1
2990,0.06734966,color,red,201,splintered,2
2991,0.23490384,animal,ant,13,dante,2
2992,0.108543895,body_part,rib,12,indescribable,4
2993,0.10677581,vehicle,car,386,carlson,3
2994,0.043440215,food,pie,19,workpiece,1
2995,0.030552233,body_part,hip,18,leadership,92
2996,0.13715234,body_part,shin,3,blushing,4
2997,0.041380882,animal,rat,9,inaugurated,4
2998,0.05419136,vehicle,car,386,caress,6
2999,0.01721603,animal,rat,9,sequestration,1
3000,0.013080482,animal,rat,9,generates,5
3001,0.38257033,body_part,eye,523,eyelash,1
3002,0.32679605,animal,dog,145,doggone,1
3003,0.12603875,animal,ant,13,chantilly,1
3004,0.13253148,body_part,head,467,beheading,1
3005,0.17236942,body_part,ear,67,rehearsed,7
3006,0.045882415,animal,ant,13,granted,56
3007,0.007262899,animal,cat,41,adjudicate,1
3008,0.14148082,animal,lion,23,trillion,1
3009,0.16738665,animal,rat,9,pirate,16
3010,0.04510039,body_part,ear,67,earthmoving,1
3011,0.6966604,animal,seal,21,sealed,13
3012,0.07972367,animal,fish,37,selfishness,1
3013,0.010478266,animal,cat,41,catharsis,5
3014,0.24026895,animal,ant,13,santa,28
3015,0.016609011,color,red,201,sheltered,4
3016,0.05194092,animal,bat,24,debated,5
3017,0.09938097,animal,bat,24,perturbation,3
3018,0.2719651,body_part,ear,67,pearly,1
